Date,Product_ID,Category,Region,Units_Sold,Customer_ID,Customer_Age,Purchase_Frequency,Revenue,Churn
2036-11-26,1093,Fashion,North,19,2400,57,12,15200,0
2036-11-27,1012,Grocery,East,23,2245,30,13,3450,0
2036-11-28,1076,Grocery,East,26,2676,50,14,3900,0
2036-11-29,1065,Fashion,West,18,2191,48,14,14400,0
2036-11-30,1036,Grocery,South,19,2706,45,9,2850,0
2036-12-01,1048,Electronics,West,15,2643,36,10,18000,0
2036-12-02,1065,Grocery,South,17,2295,38,4,2550,0
2036-12-03,1035,Grocery,South,15,2143,49,10,2250,0
2036-12-04,1053,Grocery,South,23,2906,43,14,3450,0
2036-12-05,1025,Grocery,North,16,2730,30,14,2400,0
2036-12-06,1074,Fashion,North,19,2025,46,13,15200,0
2036-12-07,1071,Fashion,East,18,2250,24,5,14400,0
2036-12-08,1039,Fashion,South,23,2606,64,3,18400,0
2036-12-09,1042,Fashion,South,13,2865,43,14,10400,0
2036-12-10,1021,Fashion,South,14,2711,23,13,11200,0
2036-12-11,1019,Electronics,North,22,2614,49,8,26400,0
2036-12-12,1007,Electronics,East,21,2192,53,3,25200,0
2036-12-13,1028,Grocery,North,20,2380,40,4,3000,0
2036-12-14,1039,Fashion,West,21,2001,28,10,16800,0
2036-12-15,1089,Grocery,West,16,2758,38,12,2400,0
2036-12-16,1029,Grocery,West,13,2602,36,7,1950,0
2036-12-17,1080,Electronics,East,16,2044,51,2,19200,0
2036-12-18,1083,Electronics,West,23,2938,64,1,27600,0
2036-12-19,1054,Grocery,East,14,2002,61,4,2100,0
2036-12-20,1015,Electronics,North,30,2929,52,8,36000,0
2036-12-21,1045,Grocery,North,20,2847,48,1,3000,0
2036-12-22,1061,Electronics,East,26,2448,63,10,31200,0
2036-12-23,1006,Electronics,North,17,2575,46,14,20400,0
2036-12-24,1079,Grocery,North,25,2134,23,14,3750,0
2036-12-25,1044,Grocery,East,23,2290,53,3,3450,0
2036-12-26,1058,Grocery,West,20,2277,48,4,3000,0
2036-12-27,1055,Electronics,East,26,2175,49,4,31200,0
2036-12-28,1047,Fashion,South,15,2927,57,3,12000,0
2036-12-29,1026,Grocery,North,15,2281,37,3,2250,0
2036-12-30,1052,Grocery,East,22,2119,39,13,3300,0
2036-12-31,1086,Grocery,North,20,2773,20,7,3000,0
2037-01-01,1087,Electronics,West,22,2173,25,8,26400,0
2037-01-02,1072,Fashion,North,14,2438,62,14,11200,0
2037-01-03,1034,Grocery,East,18,2458,36,13,2700,0
2037-01-04,1050,Grocery,West,21,2990,48,10,3150,0
2037-01-05,1083,Electronics,West,22,2629,49,14,26400,0
2037-01-06,1036,Fashion,West,18,2950,32,4,14400,0
2037-01-07,1080,Fashion,South,24,2340,56,11,19200,0
2037-01-08,1094,Electronics,East,10,2696,48,11,12000,0
2037-01-09,1056,Electronics,East,13,2754,20,8,15600,0
2037-01-10,1007,Fashion,West,19,2725,49,8,15200,0
2037-01-11,1078,Grocery,North,14,2120,27,6,2100,0
2037-01-12,1094,Fashion,West,16,2574,45,1,12800,0
2037-01-13,1093,Grocery,South,19,2896,44,7,2850,0
2037-01-14,1019,Grocery,West,17,2660,63,7,2550,0
2037-01-15,1052,Grocery,East,22,2492,57,5,3300,0
2037-01-16,1011,Electronics,West,29,2275,60,6,34800,0
2037-01-17,1048,Grocery,North,20,2968,48,14,3000,0
2037-01-18,1016,Fashion,East,24,2986,51,9,19200,0
2037-01-19,1063,Electronics,North,20,2028,22,3,24000,0
2037-01-20,1041,Grocery,West,29,2810,28,12,4350,0
2037-01-21,1093,Grocery,East,17,2736,24,4,2550,0
2037-01-22,1028,Grocery,South,20,2684,25,9,3000,0
2037-01-23,1018,Fashion,East,23,2243,34,13,18400,0
2037-01-24,1010,Fashion,North,19,2320,61,10,15200,0
2037-01-25,1097,Electronics,East,24,2642,56,14,28800,0
2037-01-26,1049,Fashion,South,22,2351,58,12,17600,0
2037-01-27,1070,Fashion,South,23,2531,31,2,18400,0
2037-01-28,1057,Fashion,South,23,2080,41,14,18400,0
2037-01-29,1033,Grocery,South,24,2292,47,13,3600,0
2037-01-30,1019,Fashion,North,13,2293,32,9,10400,0
2037-01-31,1049,Electronics,East,20,2496,21,5,24000,0
2037-02-01,1087,Electronics,West,16,2457,30,3,19200,0
2037-02-02,1009,Fashion,South,18,2746,22,8,14400,0
2037-02-03,1031,Electronics,West,24,2812,48,13,28800,0
2037-02-04,1051,Electronics,West,18,2732,29,9,21600,0
2037-02-05,1014,Fashion,East,19,2681,47,1,15200,0
2037-02-06,1083,Fashion,West,26,2557,27,5,20800,0
2037-02-07,1002,Electronics,West,13,2059,47,14,15600,0
2037-02-08,1036,Fashion,North,18,2607,43,9,14400,0
2037-02-09,1039,Grocery,West,22,2780,61,11,3300,0
2037-02-10,1071,Grocery,East,22,2542,23,2,3300,0
2037-02-11,1039,Fashion,West,21,2379,44,13,16800,0
2037-02-12,1055,Grocery,East,26,2323,37,1,3900,0
2037-02-13,1022,Electronics,South,19,2627,45,8,22800,0
2037-02-14,1010,Electronics,West,20,2061,37,6,24000,0
2037-02-15,1063,Grocery,West,14,2944,29,14,2100,0
2037-02-16,1007,Grocery,West,22,2145,62,14,3300,0
2037-02-17,1092,Fashion,South,17,2842,38,2,13600,0
2037-02-18,1093,Fashion,North,22,2361,47,3,17600,0
2037-02-19,1055,Grocery,West,21,2052,27,5,3150,0
2037-02-20,1059,Fashion,East,16,2401,22,1,12800,0
2037-02-21,1009,Electronics,North,15,2562,54,2,18000,0
2037-02-22,1038,Electronics,North,19,2680,25,11,22800,0
2037-02-23,1027,Fashion,North,31,2868,47,12,24800,0
2037-02-24,1048,Electronics,West,20,2992,34,1,24000,0
2037-02-25,1035,Electronics,South,22,2868,20,14,26400,0
2037-02-26,1012,Grocery,South,16,2706,38,14,2400,0
2037-02-27,1095,Grocery,West,12,2448,33,11,1800,0
2037-02-28,1035,Fashion,East,23,2082,49,7,18400,0
2037-03-01,1025,Electronics,East,20,2378,44,7,24000,0
2037-03-02,1085,Electronics,East,11,2645,23,10,13200,0
2037-03-03,1003,Electronics,West,22,2457,59,14,26400,0
2037-03-04,1094,Grocery,South,18,2932,33,5,2700,0
2037-03-05,1081,Grocery,West,19,2779,62,10,2850,0
2037-03-06,1063,Grocery,South,24,2080,20,6,3600,0
2037-03-07,1037,Fashion,North,27,2730,57,13,21600,0
2037-03-08,1087,Fashion,West,12,2513,37,3,9600,0
2037-03-09,1086,Electronics,South,17,2308,57,11,20400,0
2037-03-10,1021,Grocery,North,22,2920,24,2,3300,0
2037-03-11,1001,Grocery,North,18,2762,28,10,2700,0
2037-03-12,1030,Fashion,West,22,2493,46,13,17600,0
2037-03-13,1010,Fashion,South,22,2235,20,9,17600,0
2037-03-14,1091,Electronics,North,21,2667,38,2,25200,0
2037-03-15,1045,Grocery,West,25,2940,49,14,3750,0
2037-03-16,1095,Grocery,North,12,2036,47,1,1800,0
2037-03-17,1061,Electronics,East,25,2740,56,9,30000,0
2037-03-18,1068,Electronics,West,15,2656,28,8,18000,0
2037-03-19,1063,Grocery,North,25,2324,34,8,3750,0
2037-03-20,1009,Grocery,West,21,2055,42,7,3150,0
2037-03-21,1039,Electronics,West,21,2120,42,9,25200,0
2037-03-22,1023,Grocery,South,22,2313,26,11,3300,0
2037-03-23,1098,Electronics,South,16,2210,62,3,19200,0
2037-03-24,1043,Grocery,North,22,2771,46,8,3300,0
2037-03-25,1059,Electronics,West,21,2102,32,1,25200,0
2037-03-26,1061,Electronics,West,17,2438,36,1,20400,0
2037-03-27,1086,Grocery,East,27,2816,32,11,4050,0
2037-03-28,1016,Electronics,West,22,2746,56,13,26400,0
2037-03-29,1064,Grocery,South,12,2037,52,6,1800,0
2037-03-30,1094,Electronics,West,24,2812,57,12,28800,0
2037-03-31,1094,Grocery,South,16,2619,30,8,2400,0
2037-04-01,1056,Electronics,East,15,2413,33,8,18000,0
2037-04-02,1054,Grocery,North,19,2223,20,10,2850,0
2037-04-03,1052,Fashion,South,21,2292,48,1,16800,0
2037-04-04,1055,Electronics,North,18,2695,18,11,21600,0
2037-04-05,1097,Grocery,North,26,2154,52,1,3900,0
2037-04-06,1008,Electronics,North,26,2031,33,9,31200,0
2037-04-07,1021,Grocery,North,22,2233,18,9,3300,0
2037-04-08,1012,Electronics,South,24,2906,31,7,28800,0
2037-04-09,1088,Grocery,East,15,2488,24,1,2250,0
2037-04-10,1047,Grocery,West,17,2761,40,13,2550,0
2037-04-11,1017,Fashion,South,14,2569,52,10,11200,0
2037-04-12,1075,Grocery,East,15,2332,46,2,2250,0
2037-04-13,1039,Grocery,West,8,2674,39,8,1200,0
2037-04-14,1016,Grocery,North,23,2016,33,8,3450,0
2037-04-15,1014,Fashion,West,25,2413,46,11,20000,0
2037-04-16,1014,Fashion,West,26,2765,23,13,20800,0
2037-04-17,1078,Electronics,East,16,2657,35,5,19200,0
2037-04-18,1062,Fashion,West,24,2740,46,2,19200,0
2037-04-19,1038,Grocery,North,15,2239,42,3,2250,0
2037-04-20,1012,Fashion,South,12,2285,62,5,9600,0
2037-04-21,1080,Fashion,South,13,2345,19,3,10400,0
2037-04-22,1031,Electronics,East,23,2374,61,10,27600,0
2037-04-23,1008,Grocery,North,16,2015,49,1,2400,0
2037-04-24,1039,Electronics,North,25,2586,53,14,30000,0
2037-04-25,1019,Electronics,West,23,2949,49,6,27600,0
2037-04-26,1089,Electronics,East,21,2259,58,14,25200,0
2037-04-27,1090,Grocery,North,19,2894,37,5,2850,0
2037-04-28,1084,Electronics,North,26,2360,54,3,31200,0
2037-04-29,1081,Electronics,North,18,2398,59,9,21600,0
2037-04-30,1076,Grocery,South,16,2459,55,10,2400,0
2037-05-01,1079,Electronics,South,23,2922,50,8,27600,0
2037-05-02,1072,Electronics,South,23,2515,22,7,27600,0
2037-05-03,1062,Electronics,West,32,2930,23,12,38400,0
2037-05-04,1075,Grocery,West,26,2762,39,14,3900,0
2037-05-05,1043,Grocery,West,17,2084,38,13,2550,0
2037-05-06,1037,Electronics,North,22,2062,36,13,26400,0
2037-05-07,1082,Fashion,South,25,2099,60,11,20000,0
2037-05-08,1059,Grocery,North,26,2833,32,2,3900,0
2037-05-09,1070,Electronics,North,23,2754,51,14,27600,0
2037-05-10,1098,Electronics,East,18,2294,64,10,21600,0
2037-05-11,1047,Grocery,North,26,2923,24,5,3900,0
2037-05-12,1017,Grocery,West,17,2161,34,5,2550,0
2037-05-13,1015,Electronics,South,22,2928,61,6,26400,0
2037-05-14,1054,Electronics,South,17,2177,61,6,20400,0
2037-05-15,1038,Fashion,North,21,2443,22,3,16800,0
2037-05-16,1067,Electronics,West,18,2327,56,11,21600,0
2037-05-17,1058,Grocery,West,31,2327,19,4,4650,0
2037-05-18,1088,Fashion,West,26,2763,44,1,20800,0
2037-05-19,1095,Grocery,South,23,2041,62,11,3450,0
2037-05-20,1061,Electronics,West,18,2241,41,1,21600,0
2037-05-21,1012,Grocery,West,21,2341,58,5,3150,0
2037-05-22,1080,Electronics,North,11,2090,64,12,13200,0
2037-05-23,1005,Grocery,East,22,2027,45,4,3300,0
2037-05-24,1082,Grocery,West,20,2458,64,7,3000,0
2037-05-25,1076,Fashion,North,16,2666,18,7,12800,0
2037-05-26,1059,Fashion,North,33,2630,38,4,26400,0
2037-05-27,1089,Fashion,West,16,2384,45,10,12800,0
2037-05-28,1013,Fashion,East,22,2486,20,14,17600,0
2037-05-29,1094,Grocery,South,24,2219,47,14,3600,0
2037-05-30,1053,Grocery,East,18,2858,18,13,2700,0
2037-05-31,1003,Grocery,West,27,2263,62,2,4050,0
2037-06-01,1038,Grocery,East,10,2120,64,10,1500,0
2037-06-02,1071,Fashion,North,12,2045,62,4,9600,0
2037-06-03,1024,Electronics,North,11,2279,35,8,13200,0
2037-06-04,1076,Fashion,East,19,2114,50,2,15200,0
2037-06-05,1031,Fashion,South,19,2167,32,5,15200,0
2037-06-06,1058,Fashion,East,23,2434,41,13,18400,0
2037-06-07,1062,Fashion,West,21,2245,53,7,16800,0
2037-06-08,1037,Electronics,South,18,2483,51,10,21600,0
2037-06-09,1091,Electronics,East,20,2374,43,6,24000,0
2037-06-10,1052,Electronics,East,21,2279,57,13,25200,0
2037-06-11,1093,Electronics,South,19,2745,39,14,22800,0
2037-06-12,1066,Grocery,East,22,2021,33,9,3300,0
2037-06-13,1027,Fashion,West,18,2713,57,2,14400,0
2037-06-14,1002,Fashion,North,26,2067,59,4,20800,0
2037-06-15,1097,Grocery,West,20,2647,33,7,3000,0
2037-06-16,1079,Electronics,East,16,2742,22,12,19200,0
2037-06-17,1021,Electronics,North,14,2057,23,8,16800,0
2037-06-18,1095,Electronics,South,29,2526,59,5,34800,0
2037-06-19,1037,Grocery,West,23,2263,41,5,3450,0
2037-06-20,1071,Grocery,South,20,2988,47,4,3000,0
2037-06-21,1071,Electronics,North,17,2681,54,9,20400,0
2037-06-22,1061,Electronics,East,19,2422,49,12,22800,0
2037-06-23,1056,Electronics,North,17,2498,36,10,20400,0
2037-06-24,1005,Grocery,North,26,2290,62,4,3900,0
2037-06-25,1077,Grocery,South,21,2168,45,3,3150,0
2037-06-26,1031,Grocery,West,22,2559,64,9,3300,0
2037-06-27,1098,Grocery,North,19,2461,25,7,2850,0
2037-06-28,1009,Fashion,East,25,2607,60,9,20000,0
2037-06-29,1002,Electronics,North,15,2838,18,4,18000,0
2037-06-30,1058,Grocery,South,24,2555,21,3,3600,0
2037-07-01,1075,Grocery,West,20,2352,39,10,3000,0
2037-07-02,1048,Grocery,East,22,2239,39,8,3300,0
2037-07-03,1058,Fashion,South,21,2802,47,4,16800,0
2037-07-04,1030,Grocery,North,17,2282,44,10,2550,0
2037-07-05,1092,Grocery,North,28,2448,44,3,4200,0
2037-07-06,1068,Electronics,West,22,2581,30,12,26400,0
2037-07-07,1061,Grocery,South,18,2764,56,4,2700,0
2037-07-08,1051,Electronics,South,14,2065,44,2,16800,0
2037-07-09,1088,Electronics,West,19,2326,56,12,22800,0
2037-07-10,1040,Grocery,East,21,2455,55,11,3150,0
2037-07-11,1030,Grocery,South,12,2958,25,4,1800,0
2037-07-12,1084,Electronics,West,21,2476,29,7,25200,0
2037-07-13,1083,Grocery,South,24,2847,41,13,3600,0
2037-07-14,1021,Grocery,West,14,2284,35,3,2100,0
2037-07-15,1003,Electronics,North,22,2030,32,1,26400,0
2037-07-16,1012,Grocery,North,17,2447,33,10,2550,0
2037-07-17,1044,Grocery,South,20,2213,50,8,3000,0
2037-07-18,1041,Grocery,South,20,2692,27,6,3000,0
2037-07-19,1048,Grocery,North,20,2713,64,14,3000,0
2037-07-20,1019,Electronics,East,27,2579,41,3,32400,0
2037-07-21,1076,Grocery,West,17,2024,62,8,2550,0
2037-07-22,1080,Fashion,East,21,2759,36,6,16800,0
2037-07-23,1053,Grocery,East,24,2372,44,1,3600,0
2037-07-24,1035,Electronics,East,20,2396,62,9,24000,0
2037-07-25,1096,Grocery,North,27,2336,58,11,4050,0
2037-07-26,1000,Fashion,South,27,2935,48,9,21600,0
2037-07-27,1014,Electronics,East,16,2967,38,9,19200,0
2037-07-28,1076,Fashion,North,18,2854,33,14,14400,0
2037-07-29,1016,Fashion,West,14,2902,40,13,11200,0
2037-07-30,1023,Electronics,South,23,2671,31,12,27600,0
2037-07-31,1057,Fashion,West,11,2279,40,6,8800,0
2037-08-01,1071,Grocery,East,20,2768,58,6,3000,0
2037-08-02,1090,Fashion,South,21,2622,35,13,16800,0
2037-08-03,1022,Grocery,East,13,2558,53,4,1950,0
2037-08-04,1045,Grocery,South,23,2690,29,8,3450,0
2037-08-05,1071,Grocery,East,24,2547,54,9,3600,0
2037-08-06,1007,Fashion,West,25,2922,28,12,20000,0
2037-08-07,1058,Electronics,West,18,2197,22,7,21600,0
2037-08-08,1089,Grocery,East,32,2553,38,7,4800,0
2037-08-09,1058,Electronics,South,20,2478,49,13,24000,0
2037-08-10,1012,Electronics,West,14,2843,46,2,16800,0
2037-08-11,1038,Electronics,South,19,2601,24,2,22800,0
2037-08-12,1027,Grocery,South,14,2856,53,12,2100,0
2037-08-13,1088,Electronics,West,19,2579,57,10,22800,0
2037-08-14,1060,Electronics,North,16,2069,44,11,19200,0
2037-08-15,1015,Electronics,North,27,2504,23,2,32400,0
2037-08-16,1001,Electronics,South,32,2109,55,4,38400,0
2037-08-17,1081,Grocery,West,14,2381,21,9,2100,0
2037-08-18,1016,Fashion,North,24,2396,63,5,19200,0
2037-08-19,1029,Electronics,East,23,2408,52,2,27600,0
2037-08-20,1012,Fashion,South,16,2350,27,4,12800,0
2037-08-21,1095,Grocery,North,27,2533,55,7,4050,0
2037-08-22,1092,Grocery,West,18,2500,47,5,2700,0
2037-08-23,1093,Grocery,West,14,2994,59,11,2100,0
2037-08-24,1081,Fashion,South,21,2788,26,8,16800,0
2037-08-25,1012,Electronics,West,15,2910,33,1,18000,0
2037-08-26,1042,Grocery,East,24,2706,21,14,3600,0
2037-08-27,1084,Grocery,East,11,2420,43,13,1650,0
2037-08-28,1093,Grocery,North,19,2556,46,14,2850,0
2037-08-29,1020,Fashion,West,19,2921,45,5,15200,0
2037-08-30,1054,Electronics,East,20,2110,28,4,24000,0
2037-08-31,1080,Grocery,South,29,2208,45,3,4350,0
2037-09-01,1039,Grocery,West,21,2741,61,7,3150,0
2037-09-02,1082,Grocery,North,12,2438,49,10,1800,0
2037-09-03,1014,Electronics,South,23,2177,41,11,27600,0
2037-09-04,1072,Grocery,South,23,2930,59,1,3450,0
2037-09-05,1051,Fashion,South,13,2761,56,6,10400,0
2037-09-06,1073,Grocery,East,25,2424,24,8,3750,0
2037-09-07,1094,Fashion,South,14,2327,35,2,11200,0
2037-09-08,1052,Grocery,East,14,2883,20,6,2100,0
2037-09-09,1086,Electronics,South,22,2010,61,11,26400,0
2037-09-10,1051,Electronics,East,24,2251,63,1,28800,0
2037-09-11,1029,Electronics,West,18,2855,37,13,21600,0
2037-09-12,1032,Grocery,East,17,2234,51,13,2550,0
2037-09-13,1056,Electronics,East,25,2647,47,6,30000,0
2037-09-14,1051,Grocery,West,36,2253,26,6,5400,0
2037-09-15,1008,Grocery,South,20,2565,27,5,3000,0
2037-09-16,1053,Electronics,West,29,2477,23,7,34800,0
2037-09-17,1000,Electronics,South,14,2128,34,14,16800,0
2037-09-18,1043,Electronics,East,24,2737,32,5,28800,0
2037-09-19,1098,Grocery,South,15,2531,50,14,2250,0
2037-09-20,1074,Electronics,East,28,2099,30,8,33600,0
2037-09-21,1097,Electronics,South,23,2289,59,2,27600,0
2037-09-22,1079,Fashion,East,15,2568,61,6,12000,0
2037-09-23,1008,Fashion,East,20,2225,39,5,16000,0
2037-09-24,1031,Electronics,North,20,2652,33,10,24000,0
2037-09-25,1014,Grocery,South,23,2124,51,2,3450,0
2037-09-26,1011,Grocery,South,23,2437,20,11,3450,0
2037-09-27,1096,Fashion,North,22,2820,25,13,17600,0
2037-09-28,1077,Grocery,East,14,2563,37,7,2100,0
2037-09-29,1056,Electronics,East,23,2645,64,4,27600,0
2037-09-30,1007,Grocery,North,29,2803,41,6,4350,0
2037-10-01,1071,Grocery,North,23,2664,35,5,3450,0
2037-10-02,1026,Electronics,West,21,2346,40,4,25200,0
2037-10-03,1061,Grocery,East,19,2697,18,13,2850,0
2037-10-04,1011,Grocery,West,16,2750,19,2,2400,0
2037-10-05,1064,Electronics,South,18,2182,22,13,21600,0
2037-10-06,1041,Electronics,West,18,2350,35,13,21600,0
2037-10-07,1061,Grocery,North,22,2514,33,7,3300,0
2037-10-08,1010,Electronics,North,22,2795,27,5,26400,0
2037-10-09,1042,Fashion,North,16,2377,46,13,12800,0
2037-10-10,1094,Electronics,North,29,2707,52,3,34800,0
2037-10-11,1016,Electronics,West,18,2464,42,6,21600,0
2037-10-12,1096,Grocery,West,29,2677,59,8,4350,0
2037-10-13,1031,Fashion,West,19,2801,41,11,15200,0
2037-10-14,1092,Fashion,North,20,2339,30,10,16000,0
2037-10-15,1084,Grocery,North,15,2140,38,10,2250,0
2037-10-16,1084,Electronics,East,28,2110,59,12,33600,0
2037-10-17,1039,Grocery,East,16,2260,60,2,2400,0
2037-10-18,1022,Grocery,North,18,2895,56,11,2700,0
2037-10-19,1055,Electronics,East,20,2187,51,10,24000,0
2037-10-20,1005,Fashion,South,20,2855,36,12,16000,0
2037-10-21,1085,Electronics,South,32,2370,45,4,38400,0
2037-10-22,1049,Fashion,North,20,2357,44,3,16000,0
2037-10-23,1036,Fashion,West,20,2272,43,7,16000,0
2037-10-24,1063,Grocery,South,13,2696,28,10,1950,0
2037-10-25,1053,Fashion,South,22,2798,52,8,17600,0
2037-10-26,1071,Grocery,West,13,2603,37,8,1950,0
2037-10-27,1048,Electronics,East,22,2448,29,14,26400,0
2037-10-28,1098,Grocery,West,22,2705,45,4,3300,0
2037-10-29,1010,Electronics,East,18,2416,19,10,21600,0
2037-10-30,1087,Grocery,East,24,2871,18,2,3600,0
2037-10-31,1048,Grocery,West,26,2860,26,6,3900,0
2037-11-01,1020,Grocery,East,23,2387,39,3,3450,0
2037-11-02,1065,Electronics,South,19,2337,57,8,22800,0
2037-11-03,1062,Grocery,North,17,2310,44,3,2550,0
2037-11-04,1082,Fashion,East,15,2919,26,2,12000,0
2037-11-05,1027,Electronics,South,17,2927,24,13,20400,0
2037-11-06,1016,Grocery,West,22,2328,53,13,3300,0
2037-11-07,1005,Electronics,East,24,2046,55,9,28800,0
2037-11-08,1018,Grocery,South,20,2655,19,9,3000,0
2037-11-09,1055,Electronics,East,26,2148,60,9,31200,0
2037-11-10,1027,Grocery,West,13,2349,22,3,1950,0
2037-11-11,1065,Electronics,North,23,2322,34,2,27600,0
2037-11-12,1037,Electronics,East,15,2864,54,14,18000,0
2037-11-13,1036,Fashion,North,22,2926,52,14,17600,0
2037-11-14,1067,Electronics,East,18,2119,25,4,21600,0
2037-11-15,1085,Grocery,East,21,2397,60,2,3150,0
2037-11-16,1089,Electronics,West,23,2645,20,8,27600,0
2037-11-17,1048,Grocery,East,15,2196,20,10,2250,0
2037-11-18,1042,Grocery,South,25,2412,18,1,3750,0
2037-11-19,1035,Electronics,South,9,2438,41,2,10800,1
2037-11-20,1057,Electronics,North,22,2036,62,6,26400,0
2037-11-21,1012,Grocery,North,21,2186,47,9,3150,0
2037-11-22,1051,Grocery,South,24,2419,59,10,3600,0
2037-11-23,1057,Fashion,North,21,2724,43,12,16800,0
2037-11-24,1031,Grocery,North,26,2459,55,5,3900,0
2037-11-25,1080,Grocery,South,17,2109,60,5,2550,0
2037-11-26,1099,Electronics,South,25,2186,57,3,30000,0
2037-11-27,1059,Electronics,South,18,2470,60,8,21600,0
2037-11-28,1082,Electronics,West,18,2077,55,12,21600,0
2037-11-29,1057,Electronics,West,13,2959,61,6,15600,0
2037-11-30,1098,Electronics,South,25,2938,20,10,30000,0
2037-12-01,1055,Grocery,East,18,2373,30,12,2700,0
2037-12-02,1027,Grocery,South,28,2809,53,2,4200,0
2037-12-03,1000,Fashion,West,19,2329,58,12,15200,0
2037-12-04,1041,Electronics,North,27,2124,29,12,32400,0
2037-12-05,1081,Grocery,East,19,2315,37,5,2850,0
2037-12-06,1047,Fashion,East,26,2957,56,4,20800,0
2037-12-07,1039,Grocery,North,22,2319,61,11,3300,0
2037-12-08,1096,Electronics,East,30,2474,25,10,36000,0
2037-12-09,1062,Electronics,North,22,2488,64,9,26400,0
2037-12-10,1075,Electronics,West,18,2825,19,4,21600,0
2037-12-11,1071,Electronics,East,18,2513,28,8,21600,0
2037-12-12,1087,Grocery,East,18,2333,38,1,2700,0
2037-12-13,1079,Electronics,North,19,2070,54,5,22800,0
2037-12-14,1003,Electronics,North,23,2464,23,9,27600,0
2037-12-15,1037,Grocery,West,20,2375,36,3,3000,0
2037-12-16,1026,Fashion,North,17,2723,47,11,13600,0
2037-12-17,1008,Grocery,North,21,2007,63,13,3150,0
2037-12-18,1015,Grocery,West,23,2695,56,6,3450,0
2037-12-19,1055,Grocery,South,16,2979,61,11,2400,0
2037-12-20,1075,Electronics,South,13,2163,53,10,15600,0
2037-12-21,1030,Grocery,North,20,2964,37,6,3000,0
2037-12-22,1087,Grocery,West,23,2780,27,11,3450,0
2037-12-23,1013,Fashion,South,16,2294,41,6,12800,0
2037-12-24,1024,Electronics,West,25,2357,50,4,30000,0
2037-12-25,1033,Grocery,North,17,2080,46,7,2550,0
2037-12-26,1066,Electronics,North,22,2773,47,3,26400,0
2037-12-27,1023,Grocery,West,26,2274,53,6,3900,0
2037-12-28,1072,Electronics,East,19,2920,62,10,22800,0
2037-12-29,1025,Electronics,North,17,2898,23,5,20400,0
2037-12-30,1019,Fashion,North,24,2616,64,3,19200,0
2037-12-31,1063,Grocery,North,28,2820,31,2,4200,0
2038-01-01,1009,Grocery,North,15,2539,20,12,2250,0
2038-01-02,1082,Electronics,West,22,2921,41,1,26400,0
2038-01-03,1066,Electronics,West,20,2046,36,8,24000,0
